date,hvac_N,hvac_S,average_energy_usage_data,rtu_001_sat_sp_tn,rtu_002_sat_sp_tn,rtu_003_sat_sp_tn,rtu_004_sat_sp_tn,rtu_001_econ_stpt_tn,rtu_002_econ_stpt_tn,rtu_003_econ_stpt_tn,rtu_004_econ_stpt_tn,rtu_001_pa_static_stpt_tn,rtu_002_pa_static_stpt_tn,rtu_003_pa_static_stpt_tn,rtu_004_pa_static_stpt_tn,month
"20/03/20, 22:30",8.1725,24.7375,16.455,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.06,0.06,3
"20/03/20, 22:45",7.8125,23.13888889,15.475694445,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.06,0.06,3
"20/03/20, 23:00",8.298571429,22.81666667,15.557619049500001,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.06,0.06,3
"20/03/20, 23:15",8.071428571,24.49333333,16.2823809505,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.06,0.06,3
"20/03/20, 23:30",7.916666667,23.68888889,15.802777778500001,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.06,0.06,3
"20/03/20, 23:45",8.48,21.89444444,15.18722222,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.06,0.06,3
"20/04/18, 00:00",8.631666667,14.46357143,11.5476190485,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 00:15",8.93,18.3825,13.65625,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 00:30",8.43,11.32473684,9.87736842,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 00:45",8.3,10.80882353,9.554411765000001,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 01:00",8.82,19.728,14.274000000000001,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 01:15",8.1975,21.16789474,14.68269737,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 01:30",8.275555556,20.71125,14.493402778,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 01:45",8.376,21.42714286,14.90157143,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 02:00",8.522222222,22.5,15.511111111,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 02:15",8.916666667,21.90526316,15.410964913499999,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 02:30",8.648333333,20.24736842,14.4478508765,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 02:45",8.515,21.015,14.765,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 03:00",8.614285714,19.99894737,14.306616542,68.0,68.0,68.0,68.0,67.08615222,66.10552714,64.0,67.07217449,0.06,0.06,0.06,0.06,4
"20/04/18, 03:15",8.631666667,19.81866667,14.225166668499998,68.0,68.0,68.0,68.0,67.81837622,67.01680021,66.54773079,67.76502233,0.06,0.06,0.06,0.06,4
"20/04/18, 03:30",8.228888889,19.97157895,14.1002339195,68.0,68.0,68.0,68.0,67.60908643,66.76098527,66.27101252,67.57699707,0.06,0.06,0.06,0.06,4
"20/04/18, 03:45",8.483333333,21.169,14.8261666665,68.0,68.0,68.0,68.0,67.0383851,66.18585176,65.75740875,67.14115667,0.06,0.06,0.06,0.06,4
"20/04/18, 04:00",8.166666667,22.1795,15.1730833335,68.0,68.0,68.0,68.0,67.62877217,66.7883151,66.29864403,67.59999432,0.06,0.06,0.06,0.06,4
"20/04/18, 04:15",8.467142857,22.23888889,15.353015873499999,68.0,68.0,68.0,68.0,67.48917019,66.59815339,66.09084799,67.46596245,0.06,0.06,0.06,0.06,4
"20/04/18, 04:30",8.433333333,20.78842105,14.6108771915,68.0,68.0,68.0,68.0,67.54193036,66.68280167,66.18502695,67.52081067,0.06,0.06,0.06,0.06,4
"20/04/18, 04:45",8.608888889,23.12222222,15.8655555545,68.0,68.0,68.0,68.0,67.23846836,66.3174709,65.78813383,67.25328344,0.06,0.06,0.06,0.06,4
"20/04/18, 05:00",8.228571429,24.65,16.4392857145,68.0,68.0,68.0,68.0,67.63971294,66.79933223,66.31188084,67.60558834,0.06,0.06,0.06,0.06,4
"20/04/18, 05:15",8.714285714,24.48333333,16.598809522,68.0,68.0,68.0,68.0,67.63947822,66.79976664,66.31152593,67.60630851,0.06,0.06,0.06,0.06,4
"20/04/18, 05:30",8.26,23.71052632,15.985263159999999,68.0,68.0,68.0,68.0,67.64049915,66.80600303,66.31811422,67.61368945,0.06,0.06,0.06,0.06,4
"20/04/18, 05:45",7.955555556,22.71875,15.337152778,68.0,68.0,68.0,68.0,67.64755034,66.83604484,66.34265021,67.62020801,0.06,0.06,0.06,0.06,4
"20/04/18, 06:00",8.225,23.08823529,15.656617645,68.0,68.0,68.0,68.0,67.63949641,66.79888127,66.31060858,67.60541402,0.06,0.06,0.06,0.06,4
"20/04/18, 06:15",8.2475,22.124375,15.185937500000001,68.0,68.0,68.0,68.0,67.63981741,66.79947966,66.311689,67.60581621,0.06,0.06,0.06,0.06,4
"20/04/18, 06:30",8.16125,23.77222222,15.96673611,68.0,68.0,68.0,68.0,67.64026361,66.79998304,66.31233471,67.60622406,0.06,0.06,0.06,0.06,4
"20/04/18, 06:45",8.563333333,23.81904762,16.191190476499997,68.0,68.0,68.0,68.0,67.63386551,66.79073664,66.30185061,67.60029259,0.06,0.06,0.06,0.06,4
"20/04/18, 07:00",8.162222222,22.42526316,15.293742691,68.0,68.0,68.0,68.0,67.64010276,66.8000366,66.31207827,67.60625789,0.06,0.06,0.06,0.06,4
"20/04/18, 07:15",8.29625,20.943125,14.6196875,68.0,68.0,68.0,68.0,67.45648868,66.61049959,66.2826915,67.24654082,0.06,0.06,0.06,0.06,4
"20/04/18, 07:30",8.421111111,21.26789474,14.844502925499999,68.0,68.0,68.0,68.0,67.63965513,66.80006564,66.31236368,67.60622902,0.06,0.06,0.06,0.06,4
"20/04/18, 07:45",8.46,19.808,14.134,68.0,68.0,68.0,68.0,67.64017729,66.80010199,66.3121869,67.60634627,0.06,0.06,0.06,0.06,4
"20/04/18, 08:00",7.733333333,21.0535,14.3934166665,68.0,68.0,68.0,68.0,67.64478391,66.80840049,66.32317816,67.61233176,0.06,0.06,0.06,0.06,4
"20/04/18, 08:15",8.038,20.94190476,14.48995238,68.0,68.0,68.0,68.0,67.66000081,66.81655067,66.31907078,67.6202851,0.06,0.06,0.06,0.06,4
"20/04/18, 08:30",8.442857143,20.86555556,14.654206351500001,68.0,68.0,68.0,68.0,67.60741452,66.75863766,66.26290395,67.57392684,0.06,0.06,0.06,0.06,4
"20/04/18, 08:45",8.132222222,16.75631579,12.444269005999999,68.0,68.0,68.0,68.0,67.64198871,66.8024031,66.31519898,67.60812537,0.06,0.06,0.06,0.06,4
"20/04/18, 09:00",8.012857143,15.58157895,11.7972180465,68.0,68.0,68.0,68.0,67.64010714,66.79994206,66.31196167,67.60622587,0.06,0.06,0.06,0.06,4
"20/04/18, 09:15",8.198333333,3.893333333,6.045833333000001,68.0,68.0,68.0,68.0,67.63941941,66.7932017,66.30371909,67.60353,0.06,0.06,0.06,0.06,4
"20/04/18, 09:30",8.285714286,15.05277778,11.669246033,68.0,68.0,68.0,68.0,67.62209621,66.77544991,66.28328063,67.58121208,0.06,0.06,0.06,0.06,4
"20/04/18, 09:45",8.514,15.57157895,12.042789475,68.0,68.0,68.0,68.0,67.64092101,66.80129424,66.31348713,67.60695276,0.06,0.06,0.06,0.06,4
"20/04/18, 10:00",8.518,19.46105263,13.989526315,68.0,68.0,68.0,68.0,67.63751838,66.79595895,66.31164084,67.60209563,0.06,0.06,0.06,0.06,4
"20/04/18, 10:15",8.012857143,18.818,13.415428571500001,68.0,68.0,68.0,68.0,67.6436871,66.80279376,66.31376251,67.60854294,0.06,0.06,0.06,0.06,4
"20/04/18, 10:30",8.514,12.31947368,10.416736839999999,68.0,68.0,68.0,68.0,67.6445367,66.80758532,66.32643543,67.61223887,0.06,0.06,0.06,0.06,4
"20/04/18, 10:45",8.696666667,20.14105263,14.4188596485,68.0,68.0,68.0,68.0,67.64043913,66.80028087,66.3119944,67.60689707,0.06,0.06,0.06,0.06,4
"20/04/18, 11:00",8.325454545,16.218,12.2717272725,68.0,68.0,68.0,68.0,67.64381196,66.8054805,66.31241387,67.61201456,0.06,0.06,0.06,0.06,4
"20/04/18, 11:15",8.12375,12.23266667,10.178208335,68.0,68.0,68.0,68.0,67.67831565,66.85697077,66.31796605,67.66540683,0.06,0.06,0.06,0.06,4
"20/04/18, 11:30",8.27375,15.918,12.095875,68.0,68.0,68.0,68.0,67.6400973,66.79993312,66.31195505,67.60621797,0.06,0.06,0.06,0.06,4
"20/04/18, 11:45",8.3975,18.47785714,13.437678570000001,68.0,68.0,68.0,68.0,67.66635137,66.82712938,66.31643372,67.65684213,0.06,0.06,0.06,0.06,4
"20/04/18, 12:00",8.435,18.915625,13.6753125,68.0,68.0,68.0,68.0,67.63992169,66.79977376,66.31174746,67.60607603,0.06,0.06,0.06,0.06,4
"20/04/18, 12:15",8.06,20.77210526,14.41605263,68.0,68.0,68.0,68.0,67.6396267,66.79957873,66.31178312,67.60593631,0.06,0.06,0.06,0.06,4
"20/04/18, 12:30",7.941428571,20.13947368,14.040451125499999,68.0,68.0,68.0,68.0,67.6321838,66.78729923,66.29824749,67.59784812,0.06,0.06,0.06,0.06,4
"20/04/18, 12:45",8.139,15.78736842,11.96318421,68.0,68.0,68.0,68.0,67.64010766,66.79993989,66.31197343,67.60622339,0.06,0.06,0.06,0.06,4
"20/04/18, 13:00",8.174,19.17071429,13.672357145,68.0,68.0,68.0,68.0,67.64324794,66.85448288,66.37811755,67.62670653,0.06,0.06,0.06,0.06,4
"20/04/18, 13:15",8.77,16.58263158,12.67631579,68.0,68.0,68.0,68.0,67.6402463,66.80010393,66.31189011,67.60662495,0.06,0.06,0.06,0.06,4
"20/04/18, 13:30",8.14625,19.248,13.697125,68.0,68.0,68.0,68.0,66.43699441,65.34577628,64.0,66.51120543,0.06,0.06,0.06,0.06,4
"20/04/18, 13:45",8.596,20.18210526,14.38905263,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 14:00",8.497142857,21.174,14.8355714285,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 14:15",8.178,21.7,14.939,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 14:30",8.394444444,21.2675,14.830972222,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 14:45",8.482857143,21.7595,15.1211785715,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 15:00",8.282857143,22.59473684,15.438796991499999,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 15:15",8.788888889,21.2085,14.9986944445,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 15:30",8.865,21.96842105,15.416710525,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 15:45",8.45,21.99285714,15.22142857,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 16:00",8.64625,21.27894737,14.962598685,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 16:15",8.7,21.99947368,15.34973684,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 16:30",8.618,21.29473684,14.95636842,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 16:45",8.428888889,22.97333333,15.7011111095,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 17:00",8.14,20.944,14.542,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 17:15",8.131666667,20.87894737,14.505307018499998,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 17:30",8.35,21.14833333,14.749166665,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 17:45",8.14,22.375,15.2575,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 18:00",9.133333333,21.93833333,15.5358333315,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 18:15",8.858,22.03777778,15.44788889,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 18:30",9.256,18.26125,13.758625,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 18:45",8.778333333,19.31133333,14.044833331500001,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 19:00",8.698333333,17.031,12.8646666665,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 19:15",8.935,16.791875,12.8634375,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 19:30",8.96,19.81368421,14.386842105000001,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 19:45",9.354444444,19.80421053,14.579327487,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 20:00",8.31,19.95571429,14.132857145,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 20:15",8.752857143,19.68,14.2164285715,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 20:30",8.266666667,20.95210526,14.6093859635,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 20:45",8.5225,20.44833333,14.485416665,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 21:00",8.178,19.74421053,13.961105265,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 21:15",8.83,14.359375,11.5946875,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 21:30",8.145,17.23,12.6875,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 21:45",8.457142857,16.75066667,12.603904763500001,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 22:00",8.88,14.58736842,11.73368421,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 22:15",8.318,11.74266667,10.030333335,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 22:30",8.715,14.97666667,11.845833335,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 22:45",8.416,20.27789474,14.34694737,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 23:00",8.46,18.69722222,13.57861111,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 23:15",8.297142857,19.02764706,13.6623949585,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 23:30",8.754285714,20.46210526,14.608195487,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/18, 23:45",8.565,21.8645,15.214749999999999,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 00:00",8.476,20.39421053,14.435105265,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 00:15",8.325714286,18.983,13.654357143,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 00:30",8.516666667,16.705,12.6108333335,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 00:45",8.548333333,20.58333333,14.565833331499999,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 01:00",8.42375,18.7625,13.593125,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 01:15",8.615,17.69111111,13.153055555000002,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 01:30",8.481666667,17.6975,13.089583333500002,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 01:45",8.34,19.50833333,13.924166665,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 02:00",8.51125,21.35176471,14.931507355,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 02:15",8.18375,21.42578947,14.804769735,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 02:30",8.516666667,20.80529412,14.660980393500001,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 02:45",8.265,21.4695,14.86725,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 03:00",8.4,22.08421053,15.242105265,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 03:15",8.657142857,23.37368421,16.015413533500002,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 03:30",8.75,25.29,17.02,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 03:45",8.51875,24.27368421,16.396217104999998,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 04:00",8.881666667,24.01578947,16.4487280685,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 04:15",8.165,23.505,15.834999999999999,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 04:30",8.23375,22.69375,15.463750000000001,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 04:45",8.32,24.83157895,16.575789475,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 05:00",7.4,24.01578947,15.707894735,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 05:15",8.131666667,23.77857143,15.955119048499999,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 05:30",7.5625,26.37894737,16.970723685,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 05:45",8.2,24.39473684,16.297368419999998,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 06:00",7.85,24.25,16.05,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 06:15",7.9,27.14444444,17.52222222,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 06:30",8.065555556,26.77368421,17.419619883,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 06:45",7.76,27.41,17.585,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 07:00",7.875,27.53157895,17.703289475,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 07:15",7.728571429,26.06,16.8942857145,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 07:30",8.1975,26.8,17.49875,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 07:45",7.858,27.28888889,17.573444445,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 08:00",7.966666667,27.335,17.6508333335,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 08:15",7.54,26.00526316,16.77263158,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 08:30",7.911428571,26.465,17.1882142855,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 08:45",8.142857143,26.115,17.128928571499998,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 09:00",8.24,25.80625,17.023125,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 09:15",7.96125,25.90588235,16.933566175,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 09:30",7.69875,25.27,16.484375,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 09:45",8.634,25.86,17.247,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 10:00",8.375,26.78888889,17.581944444999998,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 10:15",8.525,24.95263158,16.73881579,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 10:30",7.728571429,26.97142857,17.3499999995,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 10:45",8.13,25.3,16.715,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 11:00",8.176666667,26.74210526,17.459385963499997,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 11:15",8.114285714,26.115,17.114642857,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 11:30",7.733333333,25.37894737,16.556140351499998,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 11:45",7.75,25.77894737,16.764473685,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 12:00",7.875,24.26842105,16.071710525,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 12:15",7.66,23.8,15.73,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 12:30",7.8,26.33684211,17.068421054999998,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 12:45",7.5625,27.3,17.43125,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 13:00",8.233333333,26.06315789,17.1482456115,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 13:15",7.928571429,26.21052632,17.0695488745,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 13:30",8.248333333,26.51578947,17.3820614015,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 13:45",8.131666667,25.84,16.9858333335,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 14:00",8.384285714,26.98666667,17.685476192000003,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 14:15",8.255714286,25.51052632,16.883120303,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 14:30",8.095,25.785,16.94,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 14:45",7.95,27.46111111,17.705555555,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 15:00",7.9,27.65,17.775,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 15:15",8.381666667,27.73888889,18.060277778499998,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 15:30",8.485714286,26.93684211,17.711278198000002,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 15:45",8.498571429,27.23333333,17.8659523795,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 16:00",8.5975,27.93125,18.264375,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 16:15",8.0,26.22,17.11,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 16:30",8.1975,27.51052632,17.85401316,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
"20/04/19, 16:45",8.576666667,27.47894737,18.0278070185,68.0,68.0,68.0,68.0,68.0,66.0,66.0,68.0,0.06,0.06,0.06,0.06,4
